text1,text2,ZS response,final_val
The belief that veganism exacerbates eating disorders is a stereotype which is often perpetuated by disorder treatment centers.,The restrictive nature of a vegan diet may exacerbate eating disorders or trigger those who suffer from them.,Not Divergent,Not Divergent
There is no evidence of a direct causal link between veganism and eating disorders.,The restrictive nature of a vegan diet may exacerbate eating disorders or trigger those who suffer from them.,Divergent,Divergent
Many processed vegan foods are fortified with nutrients typically found in animal products.,Some medical conditions and medication that affect nutrition can prevent a person from going vegan.,Not Divergent,Not Divergent
Many processed vegan foods are fortified with nutrients typically found in animal products.,"Some vegans, like those who follow a raw food vegan diet, do not obtain the nutrients fortified in processed vegan foods.",Not Divergent,Not Divergent
Many processed vegan foods are fortified with nutrients typically found in animal products.,Individuals suffering from ineffective biosynthesis conditions - such as retinol deficiency and Smith-Lemli-Opitz syndrome - cannot utlise the nutrients in fortified vegan products and need to consume some animal products (p. 1).,Divergent,Divergent
There are very few people for whom some version of a vegan diet is not advisable.,Some medical conditions and medication that affect nutrition can prevent a person from going vegan.,Not Divergent,Not Divergent
Children of vegetarian mothers do not have a higher incidence of brain development issues than the children of omnivores (p. 1).,"Unless carefully balanced, a vegan diet can impair brain development in children.",Divergent,Divergent
"Mothers can breastfeed their children for years, and breast milk from vegan mothers has comparable nutritional value to that of non-vegans.",Deficiencies common in vegan diets increase the risk of growth and developmental problems in children and babies.,Divergent,Divergent
"Mothers can breastfeed their children for years, and breast milk from vegan mothers has comparable nutritional value to that of non-vegans.","Some vegans do not believe that breastfeeding is vegan. Avoiding breastfeeding is nutritionally sub-optimal, as breastmilk is a complete nutrient source.",Divergent,Divergent
Avoiding consensually sourced human breastmilk is a controversial form of veganism. A more moderate approach could be pursued instead.,"Some vegans do not believe that breastfeeding is vegan. Avoiding breastfeeding is nutritionally sub-optimal, as breastmilk is a complete nutrient source.",Not Divergent,Not Divergent
"Children are often pressured into eating meat by their parents, cultural conditioning, and advertisements (p. 6).","Since a strict vegan diet may not meet the nutritional requirements of children and adolescents (p. 6), it should not be forced on children until they are old enough to choose it for themselves.",Divergent,Divergent
"Children are often pressured into eating meat by their parents, cultural conditioning, and advertisements (p. 6).","Since babies and young children cannot decide what they eat, all food (including plant-based food) is essentially forced upon them.",Not Divergent,Not Divergent
